href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
,gyeonggido/30male/mw08_t13_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t04_s58,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my02_t09_s19,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv20_t16_s35,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv11_t03_s65,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv02_t09_s60,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz06_t10_s44,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv07_t11_s10,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/50male/my02_t11_s12,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv09_t02_s41,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20female/fv12_t07_s21,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my01_t11_s21,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx17_t02_s73,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw16_t12_s19,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv08_t14_s23,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw18_t08_s59,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw01_t03_s50,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx05_t04_s39,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw19_t14_s10,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx11_t06_s10,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv14_t05_s38,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv10_t03_s28,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx13_t17_s07,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv03_t08_s66,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw19_t05_s23,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv11_t02_s12,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv18_t11_s07,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv10_t01_s11,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/20male/mv13_t04_s53,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['25,', 'male', '']",25,academic,['korea'],25,25
,gyeonggido/30male/mw04_t01_s14,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy01_t10_s69,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv09_t06_s33,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw16_t15_s12,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx05_t16_s22,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv08_t09_s44,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz09_t14_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t13_s36,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw09_t02_s38,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv06_t09_s06,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw11_t07_s24,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy09_t09_s47,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t05_s20,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw02_t13_s36,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy05_t16_s21,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv08_t07_s45,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz03_t10_s71,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx14_t05_s28,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv09_t08_s31,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20female/fv03_t06_s20,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy09_t19_s07,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx04_t09_s16,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw04_t02_s05,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy13_t16_s06,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx06_t07_s46,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx02_t13_s34,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my06_t14_s15,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t11_s09,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv11_t10_s16,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/20female/fv05_t12_s27,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx03_t09_s12,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv12_t01_s41,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/60Upfemale/fy08_t13_s09,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv19_t05_s30,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['28,', 'male', '']",28,academic,['korea'],28,28
,gyeonggido/20male/mv08_t01_s09,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['25,', 'male', '']",25,academic,['korea'],25,25
,gyeonggido/20male/mv02_t14_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['23,', 'male', '']",23,academic,['korea'],23,23
,gyeonggido/40female/fx19_t17_s04,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx16_t07_s17,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw08_t06_s53,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv12_t07_s09,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx07_t05_s28,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my08_t16_s16,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv19_t04_s57,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['28,', 'male', '']",28,academic,['korea'],28,28
,gyeonggido/30male/mw18_t03_s10,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw05_t01_s33,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw15_t08_s63,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx18_t10_s11,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv17_t02_s40,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw16_t13_s32,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy01_t11_s23,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx20_t09_s02,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv11_t08_s26,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/40female/fx05_t09_s41,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv17_t06_s47,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw16_t04_s08,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz05_t11_s40,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv19_t11_s23,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['28,', 'male', '']",28,academic,['korea'],28,28
,gyeonggido/20female/fv14_t08_s88,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz09_t12_s23,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv13_t06_s08,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['25,', 'male', '']",25,academic,['korea'],25,25
,gyeonggido/40female/fx03_t14_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx11_t16_s29,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw08_t02_s78,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my07_t11_s33,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv20_t19_s32,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw04_t05_s28,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw07_t01_s07,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv09_t05_s19,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my04_t11_s20,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv07_t16_s13,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20male/mv07_t06_s51,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20female/fv14_t16_s17,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv20_t09_s36,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz05_t10_s54,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv07_t02_s66,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20male/mv09_t12_s20,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/40female/fx20_t13_s22,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw08_t02_s52,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx19_t04_s34,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv08_t01_s51,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw04_t14_s07,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv12_t08_s64,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/50male/mz03_t10_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv16_t07_s47,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw14_t13_s06,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw16_t18_s07,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv11_t17_s08,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/30male/mw01_t06_s50,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw15_t06_s29,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx08_t14_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw08_t03_s49,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv18_t12_s19,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx03_t04_s24,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv17_t18_s09,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/20female/fv19_t18_s11,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv02_t13_s23,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['23,', 'male', '']",23,academic,['korea'],23,23
,gyeonggido/20male/mv13_t10_s68,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['25,', 'male', '']",25,academic,['korea'],25,25
,gyeonggido/50male/my07_t16_s19,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t09_s18,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw13_t10_s38,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my11_t11_s10,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv19_t03_s57,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['28,', 'male', '']",28,academic,['korea'],28,28
,gyeonggido/30male/mw03_t08_s06,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx07_t02_s79,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv09_t04_s11,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/60Upfemale/fy03_t09_s22,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw04_t05_s40,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx08_t14_s21,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz05_t13_s15,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t10_s40,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx11_t01_s33,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx07_t10_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy16_t15_s14,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx05_t02_s50,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy17_t19_s19,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw04_t11_s36,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv05_t06_s07,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/30male/mw15_t14_s04,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy04_t09_s53,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/my04_t14_s27,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/60Upfemale/fy02_t09_s01,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy13_t11_s05,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv10_t09_s30,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['21,', 'male', '']",21,academic,['korea'],21,21
,gyeonggido/20male/mv05_t05_s12,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['26,', 'male', '']",26,academic,['korea'],26,26
,gyeonggido/30male/mw09_t18_s02,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx20_t17_s17,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv15_t10_s12,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw09_t10_s64,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx10_t07_s46,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv20_t15_s08,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw15_t11_s14,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50male/mz07_t10_s33,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv12_t02_s50,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv18_t03_s51,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw17_t08_s80,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv12_t04_s06,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['27,', 'male', '']",27,academic,['korea'],27,27
,gyeonggido/30male/mw08_t11_s27,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/50female/fy10_t13_s25,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20male/mv09_t18_s11,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],"['19,', 'male', '']",19,academic,['korea'],19,19
,gyeonggido/20female/fv19_t18_s14,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv02_t05_s36,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx19_t08_s66,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv07_t06_s03,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/40female/fx01_t10_s53,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv14_t17_s16,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/20female/fv18_t11_s25,female,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw20_t05_s40,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
,gyeonggido/30male/mw14_t02_s70,male,"['gyeonggido,', 'gyeonggido']",gyeonggido,['none'],,,academic,['korea'],,
